spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",4,0,0,BG,11/22/24,92,TRUE,256000,Timeless,9/27/24,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56E-06,0.111,0.57,119.973,4
3slJa7NhnfEsmH3DZW7iHd,Pismo,Preslava,5,0,45,BG,11/22/24,32,FALSE,207000,Ulitsata,11/13/24,0.714,0.816,2,-4.702,0,0.112,0.397,0,0.335,0.726,160.01,4
0uoFYncPoFjOb7uU33yyl0,AMG Isteria,"Tedi Aleksandrova, Silver",6,0,-4,BG,11/22/24,51,FALSE,240000,AMG Isteria,8/16/24,0.691,0.818,5,-5.593,0,0.124,0.0248,0,0.0853,0.673,174.116,4
3LWVXp636uLT356Rj08Jaz,Be Mine,Jimin,7,1,4,BG,11/22/24,77,FALSE,207347,MUSE,7/19/24,0.687,0.747,1,-5.496,0,0.0883,0.056,1.34E-06,0.11,0.56,66.495,5
5TjlAP414QjsGyni3HZa4H,Mi Amor,"Dessita, Djordan",8,-1,-1,BG,11/22/24,49,FALSE,198000,Mi Amor,6/6/24,0.784,0.885,6,-5.721,1,0.0558,0.0481,0,0.0705,0.538,125.98,4
0xGQTpN4ESETtl1Sp6rzd2,São Paulo (feat. Anitta),"The Weeknd, Anitta",9,2,0,BG,11/22/24,86,TRUE,301623,São Paulo,10/31/24,0.574,0.659,5,-7.377,0,0.0768,0.0412,0.0002,0.0921,0.506,127.347,4
3dka3n7xJ9gPiqPhWPy4su,Окадар,"DJ Damyan, Emanuela",10,0,-5,BG,11/22/24,50,FALSE,244090,Окадар,5/26/24,0.615,0.89,6,-3.902,0,0.0982,0.0859,0,0.0544,0.826,176.095,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",11,2,-5,BG,11/22/24,100,FALSE,251667,Die With A Smile,8/16/24,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
5vNRhkKd0yEAg8suGBpjeY,APT.,"ROSÉ, Bruno Mars",12,0,0,BG,11/22/24,98,FALSE,169917,APT.,10/18/24,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
42z5ag3XE4nIApxnqnRCCO,"Бом, Бом",Djordan,13,-4,1,BG,11/22/24,48,FALSE,178356,"Бом, Бом",7/24/24,0.737,0.924,5,-2.998,0,0.0674,0.0219,0,0.0822,0.869,145.979,4
1LXRWQeHY486xZVgl3uJ4x,Mrasnica,Azis,14,0,-4,BG,11/22/24,49,FALSE,225601,Mrasnica,10/10/24,0.615,0.796,5,-4.732,0,0.0914,0.129,0,0.0703,0.707,169.857,4
7cMp1gzM4aSdbX6vJKmDh4,"Така съм аз, така си ти","Adam, Ivayla",15,22,11,BG,11/22/24,44,FALSE,172235,"Така съм аз, така си ти",7/3/24,0.55,0.918,1,-5.954,1,0.157,0.0185,0,0.134,0.818,116.039,5
0Ksj1ehwR3eJl6L3bB9VZk,Losha,Andrea,16,-1,-3,BG,11/22/24,48,FALSE,218468,Losha,1/1/12,0.61,0.752,6,-6.829,0,0.0423,0.467,0.0819,0.904,0.617,94.985,4
1UeRaFI9tWAF9gy5hsnxHl,Г-Н ПОРЪЧКА,MOMO RECORDS,17,0,-2,BG,11/22/24,46,TRUE,186666,БЛОК 5,6/17/24,0.81,0.706,10,-5.486,0,0.246,0.0116,0.0255,0.0988,0.509,179.984,4
0336cbGmNVwmytwQh0zNeB,"Пуши, пуши","Danna, Konstantin",18,2,-2,BG,11/22/24,46,FALSE,220400,"Пуши, пуши",4/26/24,0.67,0.968,6,-2.128,0,0.0865,0.3,0,0.112,0.893,74.974,4
1cQSWf9rXNMuOcVm15TP2w,Po belyo,Bilyanish,19,-3,2,BG,11/22/24,46,FALSE,145377,Po belyo,8/28/24,0.827,0.789,8,-5.687,1,0.0478,0.114,0,0.086,0.499,105.005,4
46iEOpz4CimiWRbX9KaJNB,Мания,"VANE$$A, Alisia",20,3,8,BG,11/22/24,42,FALSE,188571,Мания,10/28/24,0.696,0.912,8,-3.672,0,0.147,0.0701,0,0.213,0.831,76.99,4
0P9t4y8niPdEfQdtIuqWJK,Siromah,Emanuela,21,1,-4,BG,11/22/24,45,FALSE,200000,Siromah,10/16/24,0.61,0.872,11,-4.803,0,0.167,0.00102,0,0.0798,0.425,180.045,4
6i5qhmmF9UNUBRyrPSGn4m,Two Faced,Linkin Park,22,-4,28,BG,11/22/24,79,FALSE,183584,From Zero,11/15/24,0.51,0.945,1,-5.405,1,0.0804,0.000658,4.80E-06,0.0413,0.323,91.906,4
3I4DeXZENnp9txN2za4Lyf,Константине,"Konstantin, Sofi Marinova",23,22,18,BG,11/22/24,41,FALSE,206000,Константине,10/24/24,0.74,0.913,7,-3.645,1,0.19,0.0177,3.18E-06,0.121,0.643,180.021,4
5whMzbUxj5DXoie9aiVb0O,Ne me zasluzhavash,"Konstantin, Emanuela",24,2,-2,BG,11/22/24,44,FALSE,213913,Dokato sartseto bie,1/1/12,0.73,0.878,5,-2.842,0,0.0699,0.0209,0,0.0849,0.841,92.037,4
7AitgKOWYpKdIVNm56q4Tt,ZHIVOT MOY,"Fiki, Galena",25,25,25,BG,11/22/24,28,FALSE,208804,ZHIVOT MOY,11/18/24,0.72,0.789,2,-5.367,0,0.215,0.392,0,0.0823,0.318,99.988,4
1EDPVGbyPKJPeGqATwXZvN,The Emptiness Machine,Linkin Park,26,-7,24,BG,11/22/24,79,TRUE,190427,From Zero,11/15/24,0.466,0.872,7,-3.344,1,0.0336,0.0156,0,0.121,0.806,184.115,4
57CeTw4PsGK1OodCls4P7j,"Kazah ""NE""","Fiki, Azis",27,-3,-4,BG,11/22/24,46,FALSE,197333,"Kazah ""NE""",2/19/24,0.652,0.811,11,-5.535,0,0.146,0.0578,0,0.363,0.577,180.001,4
6Y06ElSXio17oXbPcTkhnO,Moy Si Merak,"SIMONA, Mirela",28,1,16,BG,11/22/24,46,FALSE,179166,Moy Si Merak,4/30/24,0.8,0.949,11,-2.827,0,0.0626,0.0506,0.000199,0.0748,0.962,144.07,4
2HBBM75Xv3o2Mqdyh1NcM0,Heavy Is the Crown,Linkin Park,29,-8,21,BG,11/22/24,78,FALSE,167012,From Zero,11/15/24,0.571,0.928,4,-3.725,0,0.0453,0.00932,0,0.297,0.488,127.939,4
3D4O7Jetr7t07qOo6i6Pds,Delta Force,"Galena, Tzankǎ Uraganu",30,6,0,BG,11/22/24,46,FALSE,187200,GALENAXX,6/20/24,0.862,0.876,1,-4.053,1,0.0691,0.0476,0.000119,0.0775,0.922,150.022,4
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,31,0,-7,BG,11/22/24,97,FALSE,210373,HIT ME HARD AND SOFT,5/17/24,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
1zK1hzNzGlKcVKdxkp0Rcv,Dale Baby,"Galin, Dessita",32,-2,4,BG,11/22/24,45,FALSE,170769,Dale Baby,4/17/24,0.729,0.959,0,-3.267,1,0.139,0.0204,6.37E-06,0.0698,0.55,156.006,4
7eoO5bQx7uCb1MWxOxnK5h,Ne se iztrivash,Preslava,33,6,17,BG,11/22/24,41,FALSE,246032,Da gori v lyubov,9/9/19,0.742,0.841,9,-5.307,0,0.069,0.00577,0,0.165,0.65,91.992,4
3krDdyri6NeeU7FwTiAniq,Havana,"Tsvetelina Yaneva, Galin",34,16,11,BG,11/22/24,43,FALSE,162857,Havana,6/17/24,0.883,0.817,0,-4.02,1,0.132,0.235,0,0.0618,0.747,140.049,4
4jBzWeEry7lyvPeR1tQp64,Ne vdigay,Preslava,35,-10,15,BG,11/22/24,28,FALSE,215523,Ulitsata,11/13/24,0.718,0.915,4,-5.089,0,0.251,0.0419,0,0.645,0.612,81.971,4
7KMmaDOUgX7xg6boaunE6Q,Непослушен,"Krisko, Konstantin",36,-8,-7,BG,11/22/24,44,FALSE,188373,Хамелеон,9/20/23,0.868,0.755,1,-4.433,0,0.137,0.287,0,0.204,0.969,154.019,4
32pFur6ytKmk43I5gtX7W4,Откачила,"Selina, Medi",37,-5,-18,BG,11/22/24,45,FALSE,175483,Откачила,2/29/24,0.615,0.906,5,-4.144,0,0.183,0.0926,0,0.284,0.648,186.186,4
6i9AZs8Cv8d3I6PQMN22RC,Зиг-заг,Galena,38,-5,-4,BG,11/22/24,46,FALSE,168800,GALENAXX,6/20/24,0.78,0.862,5,-3.473,1,0.0896,0.151,0,0.251,0.714,149.969,4
3PAqlai6a6w4ptGRFhfEqn,Burzi Pari,"Marso, SST",39,-5,-19,BG,11/22/24,42,TRUE,197333,Burzi Pari,10/30/24,0.681,0.751,7,-4.878,1,0.0374,0.169,2.33E-05,0.152,0.397,89.97,4
6W2jsJG6MPPJ6xTWcNEeHr,Грешници,"Lidia, Konstantin",40,2,-7,BG,11/22/24,44,FALSE,248000,Грешници,2/11/21,0.634,0.84,2,-4.237,0,0.0465,0.415,0,0.323,0.663,89.996,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,41,2,1,BG,11/22/24,89,FALSE,210688,I've Tried Everything But Therapy (Part 1),9/15/23,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
3nHuKdFJZm78CoeBnDcFKe,Bad Dreams,Teddy Swims,42,7,-3,BG,11/22/24,86,FALSE,184577,Bad Dreams,9/13/24,0.707,0.68,8,-6.203,1,0.0884,0.274,0,0.0932,0.62,125.058,4
5nPbKG04fhLkIAjcPFaZq7,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm",43,-3,-6,BG,11/22/24,83,FALSE,214000,I Adore You (feat. Daecolm),7/19/24,0.704,0.787,11,-6.751,0,0.0462,0.00926,0.00538,0.159,0.31,119.996,4
2niJWeSoQwV4LZtHtj4mpj,Моята принцеса,"Konstantin, Tomas",44,-9,-17,BG,11/22/24,46,FALSE,170666,Моята принцеса,7/19/24,0.675,0.936,11,-3.8,0,0.125,0.181,0,0.131,0.901,179.931,4
7FdivsVRlBUagQR4SSQW9i,Хапи ме,SIMONA,45,-18,-7,BG,11/22/24,43,FALSE,206000,Хапи ме,4/5/24,0.67,0.92,6,-3.061,1,0.0871,0.0195,0,0.0743,0.734,91.997,4
1pRSvQZVxrZ2d4GPjZmlAq,OTKACHALKI,"V:RGO, Boro Purvi, Krisko",46,-5,-11,BG,11/22/24,46,TRUE,266758,OTKACHALKI,8/2/24,0.875,0.699,1,-3.407,1,0.133,0.053,0,0.145,0.495,90.107,4
3mgXpOjSfUAHvRTQLHYmsz,Nishto,Preslava,47,-9,3,BG,11/22/24,28,FALSE,193593,Ulitsata,11/13/24,0.781,0.781,4,-4.985,0,0.104,0.0616,0,0.165,0.679,127.978,4
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,48,0,-17,BG,11/22/24,88,TRUE,175459,Short n' Sweet,8/23/24,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36E-06,0.205,0.708,103.963,4
3AyQkHqh5cENWthtwRL6oS,Монопол,"Galin, Konstantin",49,1,1,BG,11/22/24,43,FALSE,160879,Монопол,11/3/23,0.637,0.943,7,-5.332,1,0.0709,0.03,0,0.268,0.444,91.037,4
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,50,-4,-4,BG,11/22/24,93,FALSE,261466,HIT ME HARD AND SOFT,5/17/24,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,1,0,0,BG,11/21/24,92,FALSE,170887,MUSE,7/19/24,0.66,0.756,0,-3.743,0,0.032,0.00289,0,0.193,0.838,116.034,4
143eOEF8oFU1SQXiSZ25kS,S nervite sam zle,Preslava,2,0,48,BG,11/21/24,31,FALSE,174545,Ulitsata,11/13/24,0.837,0.794,5,-5.51,0,0.0431,0.11,0,0.134,0.962,132.053,4
1IURxiLGO4x5vVz0rX4AuP,Дум Так,Medi,3,1,0,BG,11/21/24,51,FALSE,194285,Дум Так,8/15/24,0.625,0.896,7,-5.153,1,0.0485,0.212,1.67E-06,0.0427,0.866,167.975,4
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",4,1,0,BG,11/21/24,92,TRUE,256000,Timeless,9/27/24,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56E-06,0.111,0.57,119.973,4
3slJa7NhnfEsmH3DZW7iHd,Pismo,Preslava,5,-2,45,BG,11/21/24,30,FALSE,207000,Ulitsata,11/13/24,0.714,0.816,2,-4.702,0,0.112,0.397,0,0.335,0.726,160.01,4
0uoFYncPoFjOb7uU33yyl0,AMG Isteria,"Tedi Aleksandrova, Silver",6,0,-4,BG,11/21/24,51,FALSE,240000,AMG Isteria,8/16/24,0.691,0.818,5,-5.593,0,0.124,0.0248,0,0.0853,0.673,174.116,4
5TjlAP414QjsGyni3HZa4H,Mi Amor,"Dessita, Djordan",7,1,0,BG,11/21/24,49,FALSE,198000,Mi Amor,6/6/24,0.784,0.885,6,-5.721,1,0.0558,0.0481,0,0.0705,0.538,125.98,4
3LWVXp636uLT356Rj08Jaz,Be Mine,Jimin,8,-1,4,BG,11/21/24,77,FALSE,207347,MUSE,7/19/24,0.687,0.747,1,-5.496,0,0.0883,0.056,1.34E-06,0.11,0.56,66.495,5
42z5ag3XE4nIApxnqnRCCO,"Бом, Бом",Djordan,9,2,1,BG,11/21/24,48,FALSE,178356,"Бом, Бом",7/24/24,0.737,0.924,5,-2.998,0,0.0674,0.0219,0,0.0822,0.869,145.979,4
3dka3n7xJ9gPiqPhWPy4su,Окадар,"DJ Damyan, Emanuela",10,-1,-2,BG,11/21/24,50,FALSE,244090,Окадар,5/26/24,0.615,0.89,6,-3.902,0,0.0982,0.0859,0,0.0544,0.826,176.095,4
0xGQTpN4ESETtl1Sp6rzd2,São Paulo (feat. Anitta),"The Weeknd, Anitta",11,-1,-2,BG,11/21/24,86,TRUE,301623,São Paulo,10/31/24,0.574,0.659,5,-7.377,0,0.0768,0.0412,0.0002,0.0921,0.506,127.347,4
5vNRhkKd0yEAg8suGBpjeY,APT.,"ROSÉ, Bruno Mars",12,0,4,BG,11/21/24,98,FALSE,169917,APT.,10/18/24,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",13,0,-2,BG,11/21/24,100,FALSE,251667,Die With A Smile,8/16/24,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
1LXRWQeHY486xZVgl3uJ4x,Mrasnica,Azis,14,1,0,BG,11/21/24,49,FALSE,225601,Mrasnica,10/10/24,0.615,0.796,5,-4.732,0,0.0914,0.129,0,0.0703,0.707,169.857,4
0Ksj1ehwR3eJl6L3bB9VZk,Losha,Andrea,15,-1,0,BG,11/21/24,48,FALSE,218468,Losha,1/1/12,0.61,0.752,6,-6.829,0,0.0423,0.467,0.0819,0.904,0.617,94.985,4
1cQSWf9rXNMuOcVm15TP2w,Po belyo,Bilyanish,16,13,3,BG,11/21/24,46,FALSE,145377,Po belyo,8/28/24,0.827,0.789,8,-5.687,1,0.0478,0.114,0,0.086,0.499,105.005,4
1UeRaFI9tWAF9gy5hsnxHl,Г-Н ПОРЪЧКА,MOMO RECORDS,17,1,0,BG,11/21/24,46,TRUE,186666,БЛОК 5,6/17/24,0.81,0.706,10,-5.486,0,0.246,0.0116,0.0255,0.0988,0.509,179.984,4
6i5qhmmF9UNUBRyrPSGn4m,Two Faced,Linkin Park,18,-2,32,BG,11/21/24,78,FALSE,183584,From Zero,11/15/24,0.51,0.945,1,-5.405,1,0.0804,0.000658,4.80E-06,0.0413,0.323,91.906,4
1EDPVGbyPKJPeGqATwXZvN,The Emptiness Machine,Linkin Park,19,0,31,BG,11/21/24,78,TRUE,190427,From Zero,11/15/24,0.466,0.872,7,-3.344,1,0.0336,0.0156,0,0.121,0.806,184.115,4
0336cbGmNVwmytwQh0zNeB,"Пуши, пуши","Danna, Konstantin",20,2,-2,BG,11/21/24,46,FALSE,220400,"Пуши, пуши",4/26/24,0.67,0.968,6,-2.128,0,0.0865,0.3,0,0.112,0.893,74.974,4
2HBBM75Xv3o2Mqdyh1NcM0,Heavy Is the Crown,Linkin Park,21,0,29,BG,11/21/24,77,FALSE,167012,From Zero,11/15/24,0.571,0.928,4,-3.725,0,0.0453,0.00932,0,0.297,0.488,127.939,4
0P9t4y8niPdEfQdtIuqWJK,Siromah,Emanuela,22,-5,-9,BG,11/21/24,45,FALSE,200000,Siromah,10/16/24,0.61,0.872,11,-4.803,0,0.167,0.00102,0,0.0798,0.425,180.045,4
46iEOpz4CimiWRbX9KaJNB,Мания,"VANE$$A, Alisia",23,2,10,BG,11/21/24,41,FALSE,188571,Мания,10/28/24,0.696,0.912,8,-3.672,0,0.147,0.0701,0,0.213,0.831,76.99,4
57CeTw4PsGK1OodCls4P7j,"Kazah ""NE""","Fiki, Azis",24,0,3,BG,11/21/24,46,FALSE,197333,"Kazah ""NE""",2/19/24,0.652,0.811,11,-5.535,0,0.146,0.0578,0,0.363,0.577,180.001,4
4jBzWeEry7lyvPeR1tQp64,Ne vdigay,Preslava,25,-5,25,BG,11/21/24,26,FALSE,215523,Ulitsata,11/13/24,0.718,0.915,4,-5.089,0,0.251,0.0419,0,0.645,0.612,81.971,4
5whMzbUxj5DXoie9aiVb0O,Ne me zasluzhavash,"Konstantin, Emanuela",26,5,-3,BG,11/21/24,44,FALSE,213913,Dokato sartseto bie,1/1/12,0.73,0.878,5,-2.842,0,0.0699,0.0209,0,0.0849,0.841,92.037,4
7FdivsVRlBUagQR4SSQW9i,Хапи ме,SIMONA,27,12,18,BG,11/21/24,43,FALSE,206000,Хапи ме,4/5/24,0.67,0.92,6,-3.061,1,0.0871,0.0195,0,0.0743,0.734,91.997,4
7KMmaDOUgX7xg6boaunE6Q,Непослушен,"Krisko, Konstantin",28,20,-7,BG,11/21/24,44,FALSE,188373,Хамелеон,9/20/23,0.868,0.755,1,-4.433,0,0.137,0.287,0,0.204,0.969,154.019,4
6Y06ElSXio17oXbPcTkhnO,Moy Si Merak,"SIMONA, Mirela",29,4,10,BG,11/21/24,46,FALSE,179166,Moy Si Merak,4/30/24,0.8,0.949,11,-2.827,0,0.0626,0.0506,0.000199,0.0748,0.962,144.07,4
1zK1hzNzGlKcVKdxkp0Rcv,Dale Baby,"Galin, Dessita",30,7,-4,BG,11/21/24,44,FALSE,170769,Dale Baby,4/17/24,0.729,0.959,0,-3.267,1,0.139,0.0204,6.37E-06,0.0698,0.55,156.006,4
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,31,1,-3,BG,11/21/24,97,FALSE,210373,HIT ME HARD AND SOFT,5/17/24,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
32pFur6ytKmk43I5gtX7W4,Откачила,"Selina, Medi",32,-5,-10,BG,11/21/24,45,FALSE,175483,Откачила,2/29/24,0.615,0.906,5,-4.144,0,0.183,0.0926,0,0.284,0.648,186.186,4
6i9AZs8Cv8d3I6PQMN22RC,Зиг-заг,Galena,33,-10,-4,BG,11/21/24,46,FALSE,168800,GALENAXX,6/20/24,0.78,0.862,5,-3.473,1,0.0896,0.151,0,0.251,0.714,149.969,4
3PAqlai6a6w4ptGRFhfEqn,Burzi Pari,"Marso, SST",34,-4,-14,BG,11/21/24,42,TRUE,197333,Burzi Pari,10/30/24,0.681,0.751,7,-4.878,1,0.0374,0.169,2.33E-05,0.152,0.397,89.97,4
2niJWeSoQwV4LZtHtj4mpj,Моята принцеса,"Konstantin, Tomas",35,0,-1,BG,11/21/24,46,FALSE,170666,Моята принцеса,7/19/24,0.675,0.936,11,-3.8,0,0.125,0.181,0,0.131,0.901,179.931,4
3D4O7Jetr7t07qOo6i6Pds,Delta Force,"Galena, Tzankǎ Uraganu",36,-2,-5,BG,11/21/24,46,FALSE,187200,GALENAXX,6/20/24,0.862,0.876,1,-4.053,1,0.0691,0.0476,0.000119,0.0775,0.922,150.022,4
7cMp1gzM4aSdbX6vJKmDh4,"Така съм аз, така си ти","Adam, Ivayla",37,-9,1,BG,11/21/24,44,FALSE,172235,"Така съм аз, така си ти",7/3/24,0.55,0.918,1,-5.954,1,0.157,0.0185,0,0.134,0.818,116.039,5
3mgXpOjSfUAHvRTQLHYmsz,Nishto,Preslava,38,-2,12,BG,11/21/24,27,FALSE,193593,Ulitsata,11/13/24,0.781,0.781,4,-4.985,0,0.104,0.0616,0,0.165,0.679,127.978,4
7eoO5bQx7uCb1MWxOxnK5h,Ne se iztrivash,Preslava,39,7,11,BG,11/21/24,41,FALSE,246032,Da gori v lyubov,9/9/19,0.742,0.841,9,-5.307,0,0.069,0.00577,0,0.165,0.65,91.992,4
5nPbKG04fhLkIAjcPFaZq7,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm",40,-2,-8,BG,11/21/24,83,FALSE,214000,I Adore You (feat. Daecolm),7/19/24,0.704,0.787,11,-6.751,0,0.0462,0.00926,0.00538,0.159,0.31,119.996,4
1pRSvQZVxrZ2d4GPjZmlAq,OTKACHALKI,"V:RGO, Boro Purvi, Krisko",41,2,-6,BG,11/21/24,46,TRUE,266758,OTKACHALKI,8/2/24,0.875,0.699,1,-3.407,1,0.133,0.053,0,0.145,0.495,90.107,4
6W2jsJG6MPPJ6xTWcNEeHr,Грешници,"Lidia, Konstantin",42,-2,-2,BG,11/21/24,44,FALSE,248000,Грешници,2/11/21,0.634,0.84,2,-4.237,0,0.0465,0.415,0,0.323,0.663,89.996,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,43,-2,0,BG,11/21/24,89,FALSE,210688,I've Tried Everything But Therapy (Part 1),9/15/23,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
1VN1sfcpaC7y7dimb0ZihK,Мама миа,"Medi, Selina",44,6,3,BG,11/21/24,44,FALSE,186666,Мама миа,5/2/24,0.628,0.886,1,-4.775,0,0.0388,0.068,0,0.31,0.9,152.995,4
3I4DeXZENnp9txN2za4Lyf,Константине,"Konstantin, Sofi Marinova",45,-19,3,BG,11/21/24,41,FALSE,206000,Константине,10/24/24,0.74,0.913,7,-3.645,1,0.19,0.0177,3.18E-06,0.121,0.643,180.021,4
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,46,3,4,BG,11/21/24,93,FALSE,261466,HIT ME HARD AND SOFT,5/17/24,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",47,3,-1,BG,11/21/24,88,TRUE,191700,UTOPIA,7/28/23,0.569,0.882,3,-2.777,0,0.06,0.0316,0,0.142,0.201,148.038,4
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,48,-4,-12,BG,11/21/24,88,TRUE,175459,Short n' Sweet,8/23/24,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36E-06,0.205,0.708,103.963,4
3nHuKdFJZm78CoeBnDcFKe,Bad Dreams,Teddy Swims,49,-4,-5,BG,11/21/24,85,FALSE,184577,Bad Dreams,9/13/24,0.707,0.68,8,-6.203,1,0.0884,0.274,0,0.0932,0.62,125.058,4
2keBOP6Rp3PfbLXrFjNDKq,88,"Martin, Mirela",50,0,0,BG,11/21/24,39,FALSE,161086,88,9/12/24,0.772,0.806,1,-5.517,0,0.0745,0.133,0,0.119,0.798,137.945,4
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,1,0,0,BG,11/20/24,92,FALSE,170887,MUSE,7/19/24,0.66,0.756,0,-3.743,0,0.032,0.00289,0,0.193,0.838,116.034,4
143eOEF8oFU1SQXiSZ25kS,S nervite sam zle,Preslava,2,0,48,BG,11/20/24,28,FALSE,174545,Ulitsata,11/13/24,0.837,0.794,5,-5.51,0,0.0431,0.11,0,0.134,0.962,132.053,4
3slJa7NhnfEsmH3DZW7iHd,Pismo,Preslava,3,2,47,BG,11/20/24,28,FALSE,207000,Ulitsata,11/13/24,0.714,0.816,2,-4.702,0,0.112,0.397,0,0.335,0.726,160.01,4
1IURxiLGO4x5vVz0rX4AuP,Дум Так,Medi,4,0,-1,BG,11/20/24,51,FALSE,194285,Дум Так,8/15/24,0.625,0.896,7,-5.153,1,0.0485,0.212,1.67E-06,0.0427,0.866,167.975,4
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",5,1,-1,BG,11/20/24,92,TRUE,256000,Timeless,9/27/24,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56E-06,0.111,0.57,119.973,4
0uoFYncPoFjOb7uU33yyl0,AMG Isteria,"Tedi Aleksandrova, Silver",6,-3,-4,BG,11/20/24,51,FALSE,240000,AMG Isteria,8/16/24,0.691,0.818,5,-5.593,0,0.124,0.0248,0,0.0853,0.673,174.116,4
3LWVXp636uLT356Rj08Jaz,Be Mine,Jimin,7,0,-1,BG,11/20/24,77,FALSE,207347,MUSE,7/19/24,0.687,0.747,1,-5.496,0,0.0883,0.056,1.34E-06,0.11,0.56,66.495,5
5TjlAP414QjsGyni3HZa4H,Mi Amor,"Dessita, Djordan",8,0,3,BG,11/20/24,49,FALSE,198000,Mi Amor,6/6/24,0.784,0.885,6,-5.721,1,0.0558,0.0481,0,0.0705,0.538,125.98,4
3dka3n7xJ9gPiqPhWPy4su,Окадар,"DJ Damyan, Emanuela",9,0,3,BG,11/20/24,50,FALSE,244090,Окадар,5/26/24,0.615,0.89,6,-3.902,0,0.0982,0.0859,0,0.0544,0.826,176.095,4
0xGQTpN4ESETtl1Sp6rzd2,São Paulo (feat. Anitta),"The Weeknd, Anitta",10,3,-3,BG,11/20/24,86,TRUE,301623,São Paulo,10/31/24,0.574,0.659,5,-7.377,0,0.0768,0.0412,0.0002,0.0921,0.506,127.347,4
42z5ag3XE4nIApxnqnRCCO,"Бом, Бом",Djordan,11,1,-3,BG,11/20/24,48,FALSE,178356,"Бом, Бом",7/24/24,0.737,0.924,5,-2.998,0,0.0674,0.0219,0,0.0822,0.869,145.979,4
5vNRhkKd0yEAg8suGBpjeY,APT.,"ROSÉ, Bruno Mars",12,-2,2,BG,11/20/24,98,FALSE,169917,APT.,10/18/24,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",13,1,-4,BG,11/20/24,100,FALSE,251667,Die With A Smile,8/16/24,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
0Ksj1ehwR3eJl6L3bB9VZk,Losha,Andrea,14,-3,1,BG,11/20/24,48,FALSE,218468,Losha,1/1/12,0.61,0.752,6,-6.829,0,0.0423,0.467,0.0819,0.904,0.617,94.985,4
1LXRWQeHY486xZVgl3uJ4x,Mrasnica,Azis,15,0,-5,BG,11/20/24,49,FALSE,225601,Mrasnica,10/10/24,0.615,0.796,5,-4.732,0,0.0914,0.129,0,0.0703,0.707,169.857,4
